0.3745401188473625,0.9507143064099162,0.7319939418114051,2.1081155736457404
0.5986584841970366,0.15601864044243652,0.15599452033620265,3.1458491156497965
0.05808361216819946,0.8661761457749352,0.6011150117432088,0.5612099787614799
0.7080725777960455,0.020584494295802447,0.9699098521619943,-0.011175534514417995
0.8324426408004217,0.21233911067827616,0.18182496720710062,4.647388516430559
0.18340450985343382,0.3042422429595377,0.5247564316322378,0.08186300590645904
0.43194501864211576,0.2912291401980419,0.6118528947223795,0.7219861198164228
0.13949386065204183,0.29214464853521815,0.3663618432936917,0.254367304120696
0.45606998421703593,0.7851759613930136,0.19967378215835974,2.3635628809469673
0.5142344384136116,0.5924145688620425,0.046450412719997725,3.8209764973724853
0.6075448519014384,0.17052412368729153,0.06505159298527952,2.6689319738349004
0.9488855372533332,0.9656320330745594,0.8083973481164611,3.5741645651446343
0.3046137691733707,0.09767211400638387,0.6842330265121569,-1.095465598765795
0.4401524937396013,0.12203823484477883,0.4951769101112702,1.515652395548716
0.034388521115218396,0.9093204020787821,0.2587799816000169,0.899611768087211
0.662522284353982,0.31171107608941095,0.5200680211778108,3.1426933653735487
0.5467102793432796,0.18485445552552704,0.9695846277645586,-0.07339430705237249
0.7751328233611146,0.9394989415641891,0.8948273504276488,2.2165009698545317
0.5978999788110851,0.9218742350231168,0.0884925020519195,4.009508637971571
0.1959828624191452,0.045227288910538066,0.32533033076326434,0.7122837076304785
0.388677289689482,0.2713490317738959,0.8287375091519293,-0.07807710442892003
0.3567533266935893,0.28093450968738076,0.5426960831582485,0.44340375512266217
0.14092422497476265,0.8021969807540397,0.07455064367977082,2.1653722682689738
0.9868869366005173,0.7722447692966574,0.1987156815341724,6.133668545077157
0.005522117123602399,0.8154614284548342,0.7068573438476171,0.09666081893605938
0.7290071680409873,0.7712703466859457,0.07404465173409036,5.68969219332102
0.3584657285442726,0.11586905952512971,0.8631034258755935,-0.7451278387497009
0.6232981268275579,0.3308980248526492,0.06355835028602363,2.924587789943998
0.3109823217156622,0.32518332202674705,0.7296061783380641,-0.19027286294402512
0.6375574713552131,0.8872127425763265,0.4722149251619493,3.675708319734314
0.1195942459383017,0.713244787222995,0.7607850486168974,-0.7397738048184994
0.5612771975694962,0.770967179954561,0.49379559636439074,2.3883581012159096
0.5227328293819941,0.42754101835854963,0.02541912674409519,3.5643827441697264
0.10789142699330445,0.03142918568673425,0.6364104112637804,-1.3312419032365759
0.3143559810763267,0.5085706911647028,0.907566473926093,-0.11737963636144678
